match_id,frame_id,team_id,player_id,label,attack_direction,visible_teammates,x,y,dist_left_sideline,dist_right_sideline,dist_own_goal,dist_opponent_goal,team_centroid_x,team_centroid_y,dx_centroid,dy_centroid,rank_x_team,rank_y_team,vx,vy
B1606b0e6_1_(61),16,Equipo 2,1,LI,-1,9,0.5921999216079712,0.7910240888595581,0.7910240888595581,0.2089759111404419,0.5921999216079712,0.4078000783920288,0.5706334710121155,0.33826392889022827,0.021566450595855713,0.45276015996932983,5.0,10.0,0.0007308024214580655,-0.005615290254354477
B1606b0e6_1_(61),16,Equipo 2,2,DC,-1,9,0.7146744728088379,0.48579564690589905,0.48579564690589905,0.514204353094101,0.7146744728088379,0.2853255271911621,0.5570251941680908,0.37217819690704346,0.15764927864074707,0.11361744999885559,9.0,7.0,0.0005555422976613045,-0.002452121116220951
B1606b0e6_1_(61),16,Equipo 2,4,EI,-1,9,0.7240439653396606,0.7142977714538574,0.7142977714538574,0.2857022285461426,0.7240439653396606,0.27595603466033936,0.5559840798377991,0.34678906202316284,0.16805988550186157,0.3675087094306946,10.0,9.0,-0.000207127261091955,-0.004940088838338852
B1606b0e6_1_(61),16,Equipo 2,5,MC,-1,9,0.49116581678390503,0.4069870710372925,0.4069870710372925,0.5930129289627075,0.49116581678390503,0.508834183216095,0.5818594694137573,0.3809347152709961,-0.0906936526298523,0.026052355766296387,4.0,6.0,-0.00011800369975389913,0.0008820926304906607
B1606b0e6_1_(61),16,Equipo 2,7,LD,-1,9,0.4261699914932251,0.13235366344451904,0.13235366344451904,0.867646336555481,0.4261699914932251,0.5738300085067749,0.5890812277793884,0.4114495515823364,-0.16291123628616333,-0.2790958881378174,1.0,2.0,0.0003064353368245065,-0.0010076130274683237
B1606b0e6_1_(61),16,Equipo 2,8,DFC_IZQ,-1,9,0.473030686378479,0.5465550422668457,0.5465550422668457,0.4534449577331543,0.473030686378479,0.526969313621521,0.5838744640350342,0.365427166223526,-0.11084377765655518,0.1811278760433197,3.0,8.0,5.988355042063631e-05,-0.002329209353774786
B1606b0e6_1_(61),16,Equipo 2,10,DFC_DER,-1,9,0.4567895531654358,0.36372971534729004,0.36372971534729004,0.63627028465271,0.4567895531654358,0.5432104468345642,0.5856790542602539,0.38574111461639404,-0.12888950109481812,-0.022011399269104004,2.0,5.0,0.00021016823302488774,-0.0001915202446980402
B1606b0e6_1_(61),16,Equipo 2,11,MI,-1,9,0.6085817217826843,0.22897173464298248,0.22897173464298248,0.7710282653570175,0.6085817217826843,0.3914182782173157,0.5688132047653198,0.4007141888141632,0.0397685170173645,-0.17174245417118073,6.0,4.0,0.001045155106112361,0.0008898763335309923
B1606b0e6_1_(61),16,Equipo 2,17,ED,-1,9,0.6260559558868408,0.018323449417948723,0.018323449417948723,0.9816765505820513,0.6260559558868408,0.3739440441131592,0.5668716430664062,0.42411959171295166,0.05918431282043457,-0.40579614229500294,8.0,1.0,0.001313407439738512,-0.0025635273195803165
B1606b0e6_1_(61),16,Equipo 2,18,MD,-1,9,0.6151885986328125,0.14736121892929077,0.14736121892929077,0.8526387810707092,0.6151885986328125,0.3848114013671875,0.5680791139602661,0.4097820520401001,0.04710948467254639,-0.2624208331108093,7.0,3.0,0.006747983396053314,0.005995441693812609
B1606b0e6_1_(61),17,Equipo 1,3,MD,1,9,0.38477274775505066,0.4727282226085663,0.4727282226085663,0.5272717773914337,0.38477274775505066,0.6152272522449493,0.382388710975647,0.36964309215545654,0.0023840367794036865,0.10308513045310974,7.0,7.0,-0.0002158182905986905,0.001278484589420259
B1606b0e6_1_(61),17,Equipo 1,6,ED,1,9,0.3758069574832916,0.6738808751106262,0.6738808751106262,0.3261191248893738,0.3758069574832916,0.6241930425167084,0.38338491320610046,0.34729278087615967,-0.007577955722808838,0.32658809423446655,6.0,10.0,-2.591115162431379e-06,-0.000518518325407058
B1606b0e6_1_(61),17,Equipo 1,9,LD,1,9,0.27107101678848267,0.6159247159957886,0.6159247159957886,0.3840752840042114,0.27107101678848267,0.7289289832115173,0.3950222432613373,0.3537323772907257,-0.12395122647285461,0.26219233870506287,1.0,9.0,0.0019241728587076068,0.001375703257508576
B1606b0e6_1_(61),17,Equipo 1,12,MC,1,9,0.3531681001186371,0.30587491393089294,0.30587491393089294,0.6941250860691071,0.3531681001186371,0.6468318998813629,0.3859003484249115,0.3881823420524597,-0.032732248306274414,-0.08230742812156677,5.0,5.0,-0.00012890798097942024,0.002184250857681036
B1606b0e6_1_(61),17,Equipo 1,13,EI,1,9,0.5072835087776184,0.21212166547775269,0.21212166547775269,0.7878783345222473,0.5072835087776184,0.4927164912223816,0.3687764108181,0.39859938621520996,0.13850709795951843,-0.18647772073745728,9.0,3.0,-0.000762075767852366,0.00019536298350431025
B1606b0e6_1_(61),17,Equipo 1,14,DFC_IZQ,1,9,0.2954722046852112,0.2610958516597748,0.2610958516597748,0.7389041483402252,0.2954722046852112,0.7045277953147888,0.3923109769821167,0.39315780997276306,-0.09683877229690552,-0.13206195831298828,3.0,4.0,-0.001570503693073988,0.000786388642154634
B1606b0e6_1_(61),17,Equipo 1,15,DFC_DER,1,9,0.2764383554458618,0.4753096103668213,0.4753096103668213,0.5246903896331787,0.2764383554458618,0.7235616445541382,0.3944258689880371,0.36935627460479736,-0.11798751354217529,0.10595333576202393,2.0,8.0,0.000503252143971622,0.0009347130544483662
B1606b0e6_1_(61),17,Equipo 1,19,LI,1,9,0.3326026499271393,0.1935032308101654,0.1935032308101654,0.8064967691898346,0.3326026499271393,0.6673973500728607,0.38818538188934326,0.40066808462142944,-0.05558273196220398,-0.20716485381126404,4.0,2.0,-0.0013360437005758286,-0.0007524069515056908
B1606b0e6_1_(61),17,Equipo 1,20,DC,1,9,0.6372711062431335,0.43520399928092957,0.43520399928092957,0.5647960007190704,0.6372711062431335,0.36272889375686646,0.3543333411216736,0.3738124668598175,0.28293776512145996,0.06139153242111206,10.0,6.0,-0.001198462676256895,-0.0006746123544871807
B1606b0e6_1_(61),17,Equipo 1,22,MI,1,9,0.39238443970680237,0.1538730263710022,0.1538730263710022,0.8461269736289978,0.39238443970680237,0.6076155602931976,0.38154298067092896,0.4050714671611786,0.010841459035873413,-0.2511984407901764,8.0,1.0,-0.0004378264711704105,0.0075896065682172775
B1606b0e6_1_(61),17,Equipo 2,1,LI,-1,9,0.5921427011489868,0.7893032431602478,0.7893032431602478,0.2106967568397522,0.5921427011489868,0.4078572988510132,0.5707934498786926,0.33948299288749695,0.02134925127029419,0.44982025027275085,5.0,10.0,-5.7220458984375e-05,-0.0017208772478625178
B1606b0e6_1_(61),17,Equipo 2,2,DC,-1,9,0.7132761478424072,0.4878939986228943,0.4878939986228943,0.5121060013771057,0.7132761478424072,0.2867238521575928,0.5573341846466064,0.37297290563583374,0.15594196319580078,0.11492109298706055,9.0,7.0,-0.0013983744429424405,0.002098364057019353
B1606b0e6_1_(61),17,Equipo 2,4,EI,-1,9,0.7218017578125,0.7126675248146057,0.7126675248146057,0.2873324751853943,0.7218017578125,0.2781982421875,0.5563869476318359,0.34799808263778687,0.16541481018066406,0.36466944217681885,10.0,9.0,-0.0022421423345804214,-0.0016302220756188035
B1606b0e6_1_(61),17,Equipo 2,5,MC,-1,9,0.49200546741485596,0.4083835184574127,0.4083835184574127,0.5916164815425873,0.49200546741485596,0.507994532585144,0.5819199085235596,0.381807416677475,-0.08991444110870361,0.026576101779937744,4.0,6.0,0.000839593296404928,0.0013964315876364708
B1606b0e6_1_(61),17,Equipo 2,7,LD,-1,9,0.4265798330307007,0.13060028851032257,0.13060028851032257,0.8693997114896774,0.4265798330307007,0.5734201669692993,0.5891892910003662,0.4126721918582916,-0.16260945796966553,-0.28207190334796906,1.0,2.0,0.000409828033298254,-0.0017533863428980112
B1606b0e6_1_(61),17,Equipo 2,8,DFC_IZQ,-1,9,0.47369301319122314,0.5473916530609131,0.5473916530609131,0.4526083469390869,0.47369301319122314,0.5263069868087769,0.5839545726776123,0.3663620352745056,-0.11026155948638916,0.18102961778640747,3.0,8.0,0.000662317790556699,0.0008365967660211027
B1606b0e6_1_(61),17,Equipo 2,10,DFC_DER,-1,9,0.45750606060028076,0.366218239068985,0.366218239068985,0.633781760931015,0.45750606060028076,0.5424939393997192,0.5857531428337097,0.38649243116378784,-0.12824708223342896,-0.020274192094802856,2.0,5.0,0.0007164793205447495,0.0024885290767997503
B1606b0e6_1_(61),17,Equipo 2,11,MI,-1,9,0.6088451147079468,0.22961969673633575,0.22961969673633575,0.7703803032636642,0.6088451147079468,0.3911548852920532,0.5689375996589661,0.40167003870010376,0.03990751504898071,-0.172050341963768,6.0,4.0,0.0002634300326462835,0.0006479655858129263
B1606b0e6_1_(61),17,Equipo 2,17,ED,-1,9,0.6271455883979797,0.015256327576935291,0.015256327576935291,0.9847436724230647,0.6271455883979797,0.37285441160202026,0.5669043064117432,0.4254882037639618,0.06024128198623657,-0.4102318761870265,8.0,1.0,0.0010895999148488045,-0.0030671218410134315
B1606b0e6_1_(61),17,Equipo 2,18,MD,-1,9,0.616288423538208,0.15731562674045563,0.15731562674045563,0.8426843732595444,0.616288423538208,0.383711576461792,0.5681107044219971,0.4097038507461548,0.04817771911621094,-0.25238822400569916,7.0,3.0,0.001099784392863512,0.00995441060513258
B1606b0e6_1_(61),18,Equipo 1,3,MD,1,9,0.38407424092292786,0.4736241102218628,0.4736241102218628,0.5263758897781372,0.38407424092292786,0.6159257590770721,0.3815666437149048,0.37004804611206055,0.0025075972080230713,0.10357606410980225,7.0,7.0,-0.000698521442245692,0.000895892851985991
B1606b0e6_1_(61),18,Equipo 1,6,ED,1,9,0.3751584589481354,0.6711536645889282,0.6711536645889282,0.3288463354110718,0.3751584589481354,0.6248415410518646,0.38255730271339417,0.34810030460357666,-0.007398843765258789,0.32305335998535156,6.0,10.0,-0.00064849853515625,-0.0027271718718111515
B1606b0e6_1_(61),18,Equipo 1,9,LD,1,9,0.27165284752845764,0.6138356328010559,0.6138356328010559,0.3861643671989441,0.27165284752845764,0.7283471524715424,0.3940579295158386,0.35446897149086,-0.12240508198738098,0.2593666613101959,1.0,9.0,0.0005818313220515847,-0.0020891076419502497
B1606b0e6_1_(61),18,Equipo 1,12,MC,1,9,0.3524610698223114,0.3074592351913452,0.3074592351913452,0.6925407648086548,0.3524610698223114,0.6475389301776886,0.3850792646408081,0.3885107636451721,-0.032618194818496704,-0.0810515284538269,5.0,5.0,-0.000707014580257237,0.0015843334840610623
B1606b0e6_1_(61),18,Equipo 1,13,EI,1,9,0.5068553686141968,0.21079300343990326,0.21079300343990326,0.7892069965600967,0.5068553686141968,0.4931446313858032,0.367924302816391,0.39925146102905273,0.1389310657978058,-0.18845845758914948,9.0,3.0,-0.0004281098081264645,-0.0013286647154018283
B1606b0e6_1_(61),18,Equipo 1,14,DFC_IZQ,1,9,0.2941586971282959,0.2650855779647827,0.2650855779647827,0.7349144220352173,0.2941586971282959,0.7058413028717041,0.3915572762489319,0.393218994140625,-0.09739857912063599,-0.12813341617584229,3.0,4.0,-0.0013135334011167288,0.003989724442362785
B1606b0e6_1_(61),18,Equipo 1,15,DFC_DER,1,9,0.2759039103984833,0.4745619595050812,0.4745619595050812,0.5254380404949188,0.2759039103984833,0.7240960896015167,0.39358556270599365,0.3699438273906708,-0.11768165230751038,0.1046181321144104,2.0,8.0,-0.0005344534874893725,-0.0007476245518773794
B1606b0e6_1_(61),18,Equipo 1,19,LI,1,9,0.3313533365726471,0.19732871651649475,0.19732871651649475,0.8026712834835052,0.3313533365726471,0.6686466634273529,0.3874245285987854,0.40074750781059265,-0.056071192026138306,-0.2034187912940979,4.0,2.0,-0.0012493133544921875,0.00382549618370831
B1606b0e6_1_(61),18,Equipo 1,20,DC,1,9,0.6368574500083923,0.4345894455909729,0.4345894455909729,0.5654105544090271,0.6368574500083923,0.36314254999160767,0.35347962379455566,0.37438520789146423,0.28337782621383667,0.06020423769950867,10.0,6.0,-0.000413642730563879,-0.0006145589286461473
B1606b0e6_1_(61),18,Equipo 1,22,MI,1,9,0.3896987736225128,0.15562498569488525,0.15562498569488525,0.8443750143051147,0.3896987736225128,0.6103012263774872,0.3809417188167572,0.4053812623023987,0.008757054805755615,-0.24975627660751343,8.0,1.0,-0.0026856549084186554,0.001751969801262021
B1606b0e6_1_(61),18,Equipo 2,1,LI,-1,9,0.5926575064659119,0.7844942212104797,0.7844942212104797,0.21550577878952026,0.5926575064659119,0.40734249353408813,0.5710362195968628,0.3411065340042114,0.021621286869049072,0.4433876872062683,5.0,10.0,0.0005148042109794915,-0.004808987025171518
B1606b0e6_1_(61),18,Equipo 2,2,DC,-1,9,0.7132363319396973,0.4872892498970032,0.4872892498970032,0.5127107501029968,0.7132363319396973,0.28676366806030273,0.5576385855674744,0.3741293251514435,0.1555977463722229,0.11315992474555969,9.0,7.0,-3.9766418922226876e-05,-0.0006047417409718037
B1606b0e6_1_(61),18,Equipo 2,4,EI,-1,9,0.7210663557052612,0.7089860439300537,0.7089860439300537,0.2910139560699463,0.7210663557052612,0.27893364429473877,0.5567686557769775,0.34949633479118347,0.1642976999282837,0.35948970913887024,10.0,9.0,-0.0007354628178291023,-0.003681463422253728
B1606b0e6_1_(61),18,Equipo 2,5,MC,-1,9,0.49189162254333496,0.40938255190849304,0.40938255190849304,0.590617448091507,0.49189162254333496,0.508108377456665,0.5822324752807617,0.3827856481075287,-0.09034085273742676,0.026596903800964355,4.0,6.0,-0.00011379313946235925,0.0009990299586206675
B1606b0e6_1_(61),18,Equipo 2,7,LD,-1,9,0.4262757897377014,0.13085173070430756,0.13085173070430756,0.8691482692956924,0.4262757897377014,0.5737242102622986,0.5895230770111084,0.41373348236083984,-0.16324728727340698,-0.2828817516565323,1.0,2.0,-0.0003040241717826575,0.000251447461778298
B1606b0e6_1_(61),18,Equipo 2,8,DFC_IZQ,-1,9,0.4741060733795166,0.5481452345848083,0.5481452345848083,0.45185476541519165,0.4741060733795166,0.5258939266204834,0.584208607673645,0.36736753582954407,-0.11010253429412842,0.18077769875526428,3.0,8.0,0.0004131029127165675,0.0007535709883086383
B1606b0e6_1_(61),18,Equipo 2,10,DFC_DER,-1,9,0.45829516649246216,0.36821553111076355,0.36821553111076355,0.6317844688892365,0.45829516649246216,0.5417048335075378,0.5859653949737549,0.38735973834991455,-0.12767022848129272,-0.019144207239151,2.0,5.0,0.000789138488471508,0.001997302519157529
B1606b0e6_1_(61),18,Equipo 2,11,MI,-1,9,0.6085707545280457,0.2333105504512787,0.2333105504512787,0.7666894495487213,0.6085707545280457,0.39142924547195435,0.5692681074142456,0.40234917402267456,0.03930264711380005,-0.16903862357139587,6.0,4.0,-0.0002744062803685665,0.003690845798701048
B1606b0e6_1_(61),18,Equipo 2,17,ED,-1,9,0.6278058886528015,0.019169848412275314,0.019169848412275314,0.9808301515877247,0.6278058886528015,0.3721941113471985,0.5671308040618896,0.4261425733566284,0.060675084590911865,-0.4069727249443531,8.0,1.0,0.000660302524920553,0.003913519904017448
B1606b0e6_1_(61),18,Equipo 2,18,MD,-1,9,0.6180782318115234,0.16460829973220825,0.16460829973220825,0.8353917002677917,0.6180782318115234,0.38192176818847656,0.5682116746902466,0.4099827706813812,0.049866557121276855,-0.24537447094917297,7.0,3.0,0.0017897768411785364,0.007292663212865591
B1606b0e6_1_(61),19,Equipo 1,3,MD,1,9,0.38399267196655273,0.4736824631690979,0.4736824631690979,0.5263175368309021,0.38399267196655273,0.6160073280334473,0.38088834285736084,0.369782030582428,0.0031043291091918945,0.10390043258666992,7.0,7.0,-8.154815441230312e-05,5.834242983837612e-05
B1606b0e6_1_(61),19,Equipo 1,6,ED,1,9,0.3743830621242523,0.6735264658927917,0.6735264658927917,0.32647353410720825,0.3743830621242523,0.6256169378757477,0.3819560706615448,0.34757715463638306,-0.0075730085372924805,0.3259493112564087,6.0,10.0,-0.000775391177739948,0.0023727978114038706
B1606b0e6_1_(61),19,Equipo 1,9,LD,1,9,0.27097687125205994,0.6156203150749207,0.6156203150749207,0.38437968492507935,0.27097687125205994,0.7290231287479401,0.3934456706047058,0.3540111780166626,-0.12246879935264587,0.26160913705825806,1.0,9.0,-0.0006759751704521477,0.001784717314876616
B1606b0e6_1_(61),19,Equipo 1,12,MC,1,9,0.35277697443962097,0.30684900283813477,0.30684900283813477,0.6931509971618652,0.35277697443962097,0.647223025560379,0.3843567669391632,0.38831907510757446,-0.031579792499542236,-0.0814700722694397,5.0,5.0,0.0003159001062158495,-0.0006102393381297588
B1606b0e6_1_(61),19,Equipo 1,13,EI,1,9,0.5061044692993164,0.2074773609638214,0.2074773609638214,0.7925226390361786,0.5061044692993164,0.4938955307006836,0.36732038855552673,0.39936038851737976,0.13878408074378967,-0.19188302755355835,9.0,3.0,-0.0007508835988119245,-0.0033156450372189283
B1606b0e6_1_(61),19,Equipo 1,14,DFC_IZQ,1,9,0.29410892724990845,0.2624948024749756,0.2624948024749756,0.7375051975250244,0.29410892724990845,0.7058910727500916,0.3908754587173462,0.3932473361492157,-0.09676653146743774,-0.1307525336742401,3.0,4.0,-4.975300907972269e-05,-0.0025907685048878193
B1606b0e6_1_(61),19,Equipo 1,15,DFC_DER,1,9,0.27535077929496765,0.47579115629196167,0.47579115629196167,0.5242088437080383,0.27535077929496765,0.7246492207050323,0.39295968413352966,0.3695477247238159,-0.11760890483856201,0.10624343156814575,2.0,8.0,-0.0005531131173484027,0.001229173969477415
B1606b0e6_1_(61),19,Equipo 1,19,LI,1,9,0.33152836561203003,0.19599826633930206,0.19599826633930206,0.8040017336606979,0.33152836561203003,0.66847163438797,0.3867177367210388,0.40063583850860596,-0.05518937110900879,-0.2046375721693039,4.0,2.0,0.000175008230144158,-0.0013304598396643996
B1606b0e6_1_(61),19,Equipo 1,20,DC,1,9,0.634546160697937,0.43578848242759705,0.43578848242759705,0.564211517572403,0.634546160697937,0.365453839302063,0.353049099445343,0.3739925026893616,0.281497061252594,0.061795979738235474,10.0,6.0,-0.002311274642124772,0.0011990490602329373
B1606b0e6_1_(61),19,Equipo 1,22,MI,1,9,0.38821953535079956,0.15449249744415283,0.15449249744415283,0.8455075025558472,0.38821953535079956,0.6117804646492004,0.38041871786117554,0.4052475690841675,0.0078008174896240234,-0.25075507164001465,8.0,1.0,-0.001479238853789866,-0.001132502220571041
B1606b0e6_1_(61),19,Equipo 2,1,LI,-1,9,0.5932323932647705,0.7885441184043884,0.7885441184043884,0.21145588159561157,0.5932323932647705,0.4067676067352295,0.5714461803436279,0.340768963098526,0.021786212921142578,0.4477751553058624,5.0,10.0,0.0005749036790803075,0.004049862269312143
B1606b0e6_1_(61),19,Equipo 2,2,DC,-1,9,0.7134447693824768,0.4873616397380829,0.4873616397380829,0.5126383602619171,0.7134447693824768,0.2865552306175232,0.5580892562866211,0.3742336928844452,0.1553555130958557,0.1131279468536377,9.0,7.0,0.0002084228181047365,7.236705278046429e-05
B1606b0e6_1_(61),19,Equipo 2,4,EI,-1,9,0.722205400466919,0.7120813727378845,0.7120813727378845,0.2879186272621155,0.722205400466919,0.27779459953308105,0.5571158528327942,0.34926483035087585,0.16508954763412476,0.36281654238700867,10.0,9.0,0.0011390469735488296,0.003095290157943964
B1606b0e6_1_(61),19,Equipo 2,5,MC,-1,9,0.49228471517562866,0.40836694836616516,0.40836694836616516,0.5916330516338348,0.49228471517562866,0.5077152848243713,0.5826625823974609,0.3830108940601349,-0.09037786722183228,0.025356054306030273,4.0,6.0,0.000393057765904814,-0.0010155789786949754
B1606b0e6_1_(61),19,Equipo 2,7,LD,-1,9,0.42741793394088745,0.1306237280368805,0.1306237280368805,0.8693762719631195,0.42741793394088745,0.5725820660591125,0.589870035648346,0.41387125849723816,-0.1624521017074585,-0.28324753046035767,1.0,2.0,0.0011421419912949204,-0.00022799828730057925
B1606b0e6_1_(61),19,Equipo 2,8,DFC_IZQ,-1,9,0.47415244579315186,0.5476216673851013,0.5476216673851013,0.4523783326148987,0.47415244579315186,0.5258475542068481,0.5846772789955139,0.36753812432289124,-0.11052483320236206,0.18008354306221008,3.0,8.0,4.635217192117125e-05,-0.0005235671997070312
B1606b0e6_1_(61),19,Equipo 2,10,DFC_DER,-1,9,0.45881301164627075,0.367717981338501,0.367717981338501,0.632282018661499,0.45881301164627075,0.5411869883537292,0.5863816738128662,0.3875274658203125,-0.12756866216659546,-0.019809484481811523,2.0,5.0,0.0005178271676413715,-0.0004975374904461205
B1606b0e6_1_(61),19,Equipo 2,11,MI,-1,9,0.6081432104110718,0.2308495193719864,0.2308495193719864,0.7691504806280136,0.6081432104110718,0.3918567895889282,0.5697894096374512,0.4027350842952728,0.038353800773620605,-0.17188556492328644,6.0,4.0,-0.000427533988840878,-0.002461026655510068
B1606b0e6_1_(61),19,Equipo 2,17,ED,-1,9,0.6274001598358154,0.019810890778899193,0.019810890778899193,0.9801891092211008,0.6274001598358154,0.37259984016418457,0.5676497220993042,0.426183819770813,0.05975043773651123,-0.4063729289919138,8.0,1.0,-0.000405725440941751,0.000641042715869844
B1606b0e6_1_(61),19,Equipo 2,18,MD,-1,9,0.6191540956497192,0.16248703002929688,0.16248703002929688,0.8375129699707031,0.6191540956497192,0.38084590435028076,0.5685660243034363,0.4103308916091919,0.05058807134628296,-0.24784386157989502,7.0,3.0,0.00107588863465935,-0.002121266210451722
B1606b0e6_1_(61),20,Equipo 1,3,MD,1,9,0.38336411118507385,0.4738851487636566,0.4738851487636566,0.5261148512363434,0.38336411118507385,0.6166358888149261,0.3797462284564972,0.36876076459884644,0.00361788272857666,0.10512438416481018,7.0,7.0,-0.000628561363555491,0.00020268384832888842
B1606b0e6_1_(61),20,Equipo 1,6,ED,1,9,0.37287041544914246,0.6736619472503662,0.6736619472503662,0.3263380527496338,0.37287041544914246,0.6271295845508575,0.380912184715271,0.3465633690357208,-0.00804176926612854,0.3270985782146454,6.0,10.0,-0.001512635382823646,0.00013547785056289285
B1606b0e6_1_(61),20,Equipo 1,9,LD,1,9,0.26992812752723694,0.6157288551330566,0.6157288551330566,0.38427114486694336,0.26992812752723694,0.7300718724727631,0.3923501968383789,0.35300037264823914,-0.12242206931114197,0.2627284824848175,1.0,9.0,-0.0010487358085811138,0.00010855057917069644
B1606b0e6_1_(61),20,Equipo 1,12,MC,1,9,0.3516573905944824,0.30507782101631165,0.30507782101631165,0.6949221789836884,0.3516573905944824,0.6483426094055176,0.38326919078826904,0.38751712441444397,-0.03161180019378662,-0.08243930339813232,5.0,5.0,-0.001119577675126493,-0.0017711695982143283
B1606b0e6_1_(61),20,Equipo 1,13,EI,1,9,0.5049281120300293,0.20572258532047272,0.20572258532047272,0.7942774146795273,0.5049281120300293,0.4950718879699707,0.36623910069465637,0.39855659008026123,0.13868901133537292,-0.1928340047597885,9.0,3.0,-0.00117636623326689,-0.0017547747120261192
B1606b0e6_1_(61),20,Equipo 1,14,DFC_IZQ,1,9,0.2925204038619995,0.2605074942111969,0.2605074942111969,0.7394925057888031,0.2925204038619995,0.7074795961380005,0.38983994722366333,0.3924693763256073,-0.09731954336166382,-0.1319618821144104,3.0,4.0,-0.0015885335160419345,-0.0019873171113431454
B1606b0e6_1_(61),20,Equipo 1,15,DFC_DER,1,9,0.27462485432624817,0.4773094058036804,0.4773094058036804,0.5226905941963196,0.27462485432624817,0.7253751456737518,0.39182835817337036,0.36838027834892273,-0.11720350384712219,0.10892912745475769,2.0,8.0,-0.000725944060832262,0.00151824951171875
B1606b0e6_1_(61),20,Equipo 1,19,LI,1,9,0.33049947023391724,0.194898322224617,0.194898322224617,0.805101677775383,0.33049947023391724,0.6695005297660828,0.3856200575828552,0.39975929260253906,-0.05512058734893799,-0.20486097037792206,4.0,2.0,-0.001028888626024127,-0.001099937129765749
B1606b0e6_1_(61),20,Equipo 1,20,DC,1,9,0.6347055435180664,0.4342370927333832,0.4342370927333832,0.5657629072666168,0.6347055435180664,0.3652944564819336,0.35181939601898193,0.3731660842895508,0.2828861474990845,0.0610710084438324,10.0,6.0,0.00015935358533170074,-0.0015514036640524864
B1606b0e6_1_(61),20,Equipo 1,22,MI,1,9,0.3859814703464508,0.15170341730117798,0.15170341730117798,0.848296582698822,0.3859814703464508,0.6140185296535492,0.3794553875923157,0.4045587182044983,0.006526082754135132,-0.2528553009033203,8.0,1.0,-0.002238075714558363,-0.0027890766505151987
B1606b0e6_1_(61),20,Equipo 2,1,LI,-1,9,0.5944218635559082,0.7861796021461487,0.7861796021461487,0.21382039785385132,0.5944218635559082,0.4055781364440918,0.5723810195922852,0.3395352363586426,0.022040843963623047,0.4466443657875061,5.0,10.0,0.001189465750940144,-0.0023644953034818172
